year,source_file,sheet_name,line,direction,train_no,train_type,station_name,station_order,time_minutes,service_note
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,736,KTX-이음,앙성온천역,2,871,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,736,KTX-이음,감곡장호원역,3,879,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,736,KTX-이음,가남역,4,887,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,736,KTX-이음,부발역,5,894,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,736,KTX-이음,판교(경기)역,6,925,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,738,KTX-이음,충주역,1,1068,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,738,KTX-이음,앙성온천역,2,1079,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,738,KTX-이음,감곡장호원역,3,1087,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,738,KTX-이음,가남역,4,1095,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,738,KTX-이음,부발역,5,1102,매일
2024,2024년 KTX 시간표.xlsx,중부내륙선,중부내륙선,상행,738,KTX-이음,판교(경기)역,6,1133,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,서울역,2,313,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,광명역,5,332,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,대전역,8,374,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,동대구역,11,418,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,경주역,12,436,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,울산역,13,449,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,1,KTX,부산역,18,470,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,서울역,2,573,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,광명역,5,592,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,천안아산역,6,614,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,오송역,7,627,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,대전역,8,644,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,서대구역,10,687,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,동대구역,11,697,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,밀양역,15,729,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,물금역,16,749,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,구포역,17,760,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,101,KTX,부산역,18,773,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,서울역,2,788,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,광명역,5,807,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,천안아산역,6,829,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,대전역,8,854,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,김천(구미)역,9,879,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,서대구역,10,903,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,동대구역,11,912,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,밀양역,15,944,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,물금역,16,964,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,구포역,17,975,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,103,KTX,부산역,18,988,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,행신역,1,1011,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,서울역,2,1033,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,광명역,5,1052,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,대전역,8,1094,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,동대구역,11,1138,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,경산역,14,1150,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,밀양역,15,1176,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,구포역,17,1202,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,105,KTX,부산역,18,1215,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,서울역,2,1121,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,광명역,5,1140,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,천안아산역,6,1162,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,오송역,7,1175,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,대전역,8,1192,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,김천(구미)역,9,1216,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,서대구역,10,1240,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,동대구역,11,1249,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,밀양역,15,1282,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,물금역,16,1302,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,구포역,17,1313,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,107,KTX,부산역,18,1326,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,서울역,2,1249,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,광명역,5,1268,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,천안아산역,6,1290,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,대전역,8,1314,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,서대구역,10,1357,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,동대구역,11,1366,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,밀양역,15,1399,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,물금역,16,1419,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,구포역,17,1430,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,109,KTX,부산역,18,1443,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,행신역,1,421,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,서울역,2,447,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,광명역,5,466,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,오송역,7,494,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,대전역,8,512,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,김천(구미)역,9,537,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,동대구역,11,562,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,11,KTX,부산역,18,603,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,서울역,2,1298,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,광명역,5,1317,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,천안아산역,6,1339,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,대전역,8,1364,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,서대구역,10,1407,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,동대구역,11,1416,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,밀양역,15,1449,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,구포역,17,1475,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,111,KTX,부산역,18,1488,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,서울역,2,1378,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,광명역,5,1397,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,천안아산역,6,1419,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,오송역,7,1432,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,대전역,8,1449,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,김천(구미)역,9,1473,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,서대구역,10,1497,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,117,KTX,동대구역,11,1505,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,119,KTX,서울역,2,1408,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,119,KTX,광명역,5,1427,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,119,KTX,천안아산역,6,1449,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,119,KTX,오송역,7,1462,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,119,KTX,대전역,8,1477,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,서울역,2,492,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,영등포역,3,503,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,수원역,4,526,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,대전역,8,597,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,동대구역,11,641,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,경주역,12,659,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,울산역,13,672,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,121,KTX,부산역,18,693,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,서울역,2,612,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,영등포역,3,623,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,수원역,4,647,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,대전역,8,719,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,동대구역,11,763,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,경주역,12,781,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,울산역,13,794,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,123,KTX,부산역,18,815,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,서울역,2,962,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,영등포역,3,976,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,수원역,4,1001,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,대전역,8,1071,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,동대구역,11,1115,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,울산역,13,1140,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,125,KTX,부산역,18,1161,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,서울역,2,1133,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,영등포역,3,1147,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,수원역,4,1173,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,대전역,8,1244,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,동대구역,11,1288,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,경주역,12,1306,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,127,KTX,부산역,18,1334,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,서울역,2,470,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,광명역,5,489,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,대전역,8,529,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,동대구역,11,573,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,경주역,12,592,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,울산역,13,604,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,13,KTX,부산역,18,626,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,서울역,2,478,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,광명역,5,497,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,천안아산역,6,519,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,대전역,8,544,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,김천(구미)역,9,569,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,동대구역,11,594,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,경주역,12,612,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,울산역,13,625,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,15,KTX,부산역,18,646,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,서울역,2,318,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,광명역,5,337,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,대전역,8,379,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,동대구역,11,423,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,밀양역,15,456,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,구포역,17,483,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,161,KTX,부산역,18,496,월
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,서울역,2,618,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,천안아산역,6,654,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,오송역,7,667,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,대전역,8,684,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,서대구역,10,727,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,동대구역,11,736,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,밀양역,15,768,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,물금역,16,788,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,구포역,17,799,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,163,KTX,부산역,18,812,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,서울역,2,1184,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,광명역,5,1203,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,천안아산역,6,1225,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,대전역,8,1249,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,동대구역,11,1293,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,밀양역,15,1326,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,물금역,16,1346,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,구포역,17,1357,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,165,KTX,부산역,18,1370,금토
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,17,KTX-청룡,행신역,1,510,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,17,KTX-청룡,서울역,2,538,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,17,KTX-청룡,대전역,8,592,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,17,KTX-청룡,동대구역,11,636,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,17,KTX-청룡,부산역,18,676,매일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,서울역,2,408,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,영등포역,3,421,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,수원역,4,446,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,대전역,8,519,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,김천(구미)역,9,544,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,동대구역,11,569,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,171,KTX,부산역,18,609,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,서울역,2,691,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,영등포역,3,702,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,수원역,4,726,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,대전역,8,797,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,김천(구미)역,9,821,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,동대구역,11,846,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,173,KTX,부산역,18,890,토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,서울역,2,919,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,영등포역,3,932,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,수원역,4,956,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,대전역,8,1027,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,동대구역,11,1071,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,울산역,13,1096,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,175,KTX,부산역,18,1118,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,서울역,2,1188,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,영등포역,3,1199,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,수원역,4,1223,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,대전역,8,1293,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,김천(구미)역,9,1317,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,동대구역,11,1342,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,경주역,12,1361,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,177,KTX,부산역,18,1389,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,181,KTX-청룡,서울역,2,945,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,181,KTX-청룡,대전역,8,999,금토일
2025,2025년 KTX 시간표.xlsx,경부선,경부선,하행,181,KTX-청룡,동대구역,11,1043,금토일
