region_sido,region_sigungu,year,selected_station,selected_terminal,ktx_travel_time_min,ktx_travel_time_median,ktx_travel_time_mean,car_to_station_time,wait_penalty,train_travel_time_min,train_travel_time_median,train_travel_time_mean,interval_minutes,n_trains,distance_to_station_km,car_travel_time,travel_time
부산,금정구,2013,부산역,서울역,185.5,211.5,216.5,18.5,30.0,137,163.0,168.0,15.5,71,16.538422995981634,290.5,211.5
부산,금정구,2014,부산역,서울역,185.5,215.5,218.9,18.5,30.0,137,167.0,170.4,15.72463768115942,70,16.538422995981634,290.5,215.5
부산,금정구,2015,부산역,서울역,196.5,210.5,216.36153846153846,18.5,30.0,148,162.0,167.86153846153846,17.03125,65,16.538422995981634,290.5,210.5
부산,금정구,2016,부산역,서울역,183.5,210.5,213.13636363636363,18.5,30.0,135,162.0,164.63636363636363,20.27777777777778,55,16.538422995981634,290.5,210.5
부산,금정구,2017,부산역,서울역,183.5,210.5,213.41228070175438,18.5,30.0,135,162.0,164.91228070175438,19.553571428571427,57,16.538422995981634,290.5,210.5
부산,금정구,2018,부산역,서울역,183.5,210.5,213.53125,18.5,30.0,135,162.0,165.03125,17.38095238095238,64,16.538422995981634,290.5,210.5
부산,금정구,2019,부산역,서울역,183.5,210.5,214.5909090909091,18.5,30.0,135,162.0,166.0909090909091,16.846153846153847,66,16.538422995981634,290.5,210.5
부산,금정구,2020,부산역,서울역,183.5,210.5,214.5909090909091,18.5,30.0,135,162.0,166.0909090909091,16.846153846153847,66,16.538422995981634,290.5,210.5
부산,금정구,2021,부산역,서울역,183.5,210.0,213.36363636363637,18.5,30.0,135,161.5,164.86363636363637,16.784615384615385,66,16.538422995981634,290.5,210.0
부산,금정구,2022,부산역,서울역,183.5,210.0,213.36363636363637,18.5,30.0,135,161.5,164.86363636363637,16.784615384615385,66,16.538422995981634,290.5,210.0
부산,금정구,2023,부산역,서울역,194.5,213.5,217.6159420289855,18.5,30.0,146,165.0,169.1159420289855,15.455882352941176,69,16.538422995981634,290.5,213.5
부산,금정구,2024,부산역,서울역,192.5,212.5,217.18,18.5,30.0,144,164.0,168.68,14.202702702702704,75,16.538422995981634,290.5,212.5
부산,금정구,2025,부산역,서울역,193.5,214.5,218.34931506849315,18.5,30.0,145,166.0,169.84931506849315,14.61111111111111,73,16.538422995981634,290.5,214.5
부산,기장군,2007,구포역,서울역,215.6,225.1,225.06153846153845,29.6,30.0,156,165.5,165.46153846153845,41.4,26,21.180574400796672,300.7,225.1
부산,기장군,2008,구포역,서울역,209.6,220.6,219.8258064516129,29.6,30.0,150,161.0,160.2258064516129,35.2,31,21.180574400796672,300.7,220.6
부산,기장군,2009,구포역,서울역,209.6,220.6,219.8258064516129,29.6,30.0,150,161.0,160.2258064516129,35.2,31,21.180574400796672,300.7,220.6
부산,기장군,2010,부산역,서울역,198.4,215.4,219.96666666666667,30.4,30.0,138,155.0,159.56666666666666,18.305084745762713,60,24.85388241551951,300.7,215.4
부산,기장군,2011,부산역,서울역,193.4,223.4,228.58333333333334,30.4,30.0,133,163.0,168.18333333333334,18.389830508474578,60,24.85388241551951,300.7,223.4
부산,기장군,2012,부산역,서울역,193.4,223.4,227.58840579710144,30.4,30.0,133,163.0,167.18840579710144,15.955882352941176,69,24.85388241551951,300.7,223.4
부산,기장군,2013,부산역,서울역,197.4,223.4,228.4,30.4,30.0,137,163.0,168.0,15.5,71,24.85388241551951,300.7,223.4
부산,기장군,2014,부산역,서울역,197.4,227.4,230.8,30.4,30.0,137,167.0,170.4,15.72463768115942,70,24.85388241551951,300.7,227.4
부산,기장군,2015,부산역,서울역,208.4,222.4,228.26153846153846,30.4,30.0,148,162.0,167.86153846153846,17.03125,65,24.85388241551951,300.7,222.4
부산,기장군,2016,부산역,서울역,195.4,222.4,225.03636363636363,30.4,30.0,135,162.0,164.63636363636363,20.27777777777778,55,24.85388241551951,300.7,222.4
부산,기장군,2017,부산역,서울역,195.4,222.4,225.3122807017544,30.4,30.0,135,162.0,164.91228070175438,19.553571428571427,57,24.85388241551951,300.7,222.4
부산,기장군,2018,부산역,서울역,195.4,222.4,225.43125,30.4,30.0,135,162.0,165.03125,17.38095238095238,64,24.85388241551951,300.7,222.4
부산,기장군,2019,부산역,서울역,195.4,222.4,226.4909090909091,30.4,30.0,135,162.0,166.0909090909091,16.846153846153847,66,24.85388241551951,300.7,222.4
부산,기장군,2020,부산역,서울역,195.4,222.4,226.4909090909091,30.4,30.0,135,162.0,166.0909090909091,16.846153846153847,66,24.85388241551951,300.7,222.4
부산,기장군,2021,부산역,서울역,195.4,221.9,225.26363636363638,30.4,30.0,135,161.5,164.86363636363637,16.784615384615385,66,24.85388241551951,300.7,221.9
부산,기장군,2022,부산역,서울역,195.4,221.9,225.26363636363638,30.4,30.0,135,161.5,164.86363636363637,16.784615384615385,66,24.85388241551951,300.7,221.9
부산,기장군,2023,부산역,서울역,206.4,225.4,229.5159420289855,30.4,30.0,146,165.0,169.1159420289855,15.455882352941176,69,24.85388241551951,300.7,225.4
부산,기장군,2024,부산역,서울역,204.4,224.4,229.08,30.4,30.0,144,164.0,168.68,14.202702702702704,75,24.85388241551951,300.7,224.4
부산,기장군,2025,부산역,서울역,205.4,226.4,230.24931506849316,30.4,30.0,145,166.0,169.84931506849315,14.61111111111111,73,24.85388241551951,300.7,226.4
부산,남구,2007,부산역,서울역,197.6,212.6,212.225,7.6,30.0,160,175.0,174.625,18.818181818181817,56,4.825646435133373,295.8,212.6
부산,남구,2008,부산역,서울역,197.6,209.6,209.39591836734692,7.6,30.0,160,172.0,171.79591836734693,21.979166666666668,49,4.825646435133373,295.8,209.6
부산,남구,2009,부산역,서울역,197.6,209.6,209.39591836734692,7.6,30.0,160,172.0,171.79591836734693,21.979166666666668,49,4.825646435133373,295.8,209.6
부산,남구,2010,부산역,서울역,175.6,192.6,197.16666666666666,7.6,30.0,138,155.0,159.56666666666666,18.305084745762713,60,4.825646435133373,295.8,192.6
부산,남구,2011,부산역,서울역,170.6,200.6,205.78333333333333,7.6,30.0,133,163.0,168.18333333333334,18.389830508474578,60,4.825646435133373,295.8,200.6
부산,남구,2012,부산역,서울역,170.6,200.6,204.78840579710143,7.6,30.0,133,163.0,167.18840579710144,15.955882352941176,69,4.825646435133373,295.8,200.6
부산,남구,2013,부산역,서울역,174.6,200.6,205.6,7.6,30.0,137,163.0,168.0,15.5,71,4.825646435133373,295.8,200.6
부산,남구,2014,부산역,서울역,174.6,204.6,208.0,7.6,30.0,137,167.0,170.4,15.72463768115942,70,4.825646435133373,295.8,204.6
부산,남구,2015,부산역,서울역,185.6,199.6,205.46153846153845,7.6,30.0,148,162.0,167.86153846153846,17.03125,65,4.825646435133373,295.8,199.6
부산,남구,2016,부산역,서울역,172.6,199.6,202.23636363636362,7.6,30.0,135,162.0,164.63636363636363,20.27777777777778,55,4.825646435133373,295.8,199.6
부산,남구,2017,부산역,서울역,172.6,199.6,202.51228070175438,7.6,30.0,135,162.0,164.91228070175438,19.553571428571427,57,4.825646435133373,295.8,199.6
부산,남구,2018,부산역,서울역,172.6,199.6,202.63125,7.6,30.0,135,162.0,165.03125,17.38095238095238,64,4.825646435133373,295.8,199.6
부산,남구,2019,부산역,서울역,172.6,199.6,203.6909090909091,7.6,30.0,135,162.0,166.0909090909091,16.846153846153847,66,4.825646435133373,295.8,199.6
부산,남구,2020,부산역,서울역,172.6,199.6,203.6909090909091,7.6,30.0,135,162.0,166.0909090909091,16.846153846153847,66,4.825646435133373,295.8,199.6
부산,남구,2021,부산역,서울역,172.6,199.1,202.46363636363637,7.6,30.0,135,161.5,164.86363636363637,16.784615384615385,66,4.825646435133373,295.8,199.1
부산,남구,2022,부산역,서울역,172.6,199.1,202.46363636363637,7.6,30.0,135,161.5,164.86363636363637,16.784615384615385,66,4.825646435133373,295.8,199.1
부산,남구,2023,부산역,서울역,183.6,202.6,206.7159420289855,7.6,30.0,146,165.0,169.1159420289855,15.455882352941176,69,4.825646435133373,295.8,202.6
부산,남구,2024,부산역,서울역,181.6,201.6,206.28,7.6,30.0,144,164.0,168.68,14.202702702702704,75,4.825646435133373,295.8,201.6
부산,남구,2025,부산역,서울역,182.6,203.6,207.44931506849315,7.6,30.0,145,166.0,169.84931506849315,14.61111111111111,73,4.825646435133373,295.8,203.6
부산,동구,2007,부산역,서울역,192.9,207.9,207.525,2.9,30.0,160,175.0,174.625,18.818181818181817,56,1.452311809021043,292.7,207.9
부산,동구,2008,부산역,서울역,192.9,204.9,204.69591836734693,2.9,30.0,160,172.0,171.79591836734693,21.979166666666668,49,1.452311809021043,292.7,204.9
부산,동구,2009,부산역,서울역,192.9,204.9,204.69591836734693,2.9,30.0,160,172.0,171.79591836734693,21.979166666666668,49,1.452311809021043,292.7,204.9
부산,동구,2010,부산역,서울역,170.9,187.9,192.46666666666667,2.9,30.0,138,155.0,159.56666666666666,18.305084745762713,60,1.452311809021043,292.7,187.9
부산,동구,2011,부산역,서울역,165.9,195.9,201.08333333333334,2.9,30.0,133,163.0,168.18333333333334,18.389830508474578,60,1.452311809021043,292.7,195.9
부산,동구,2012,부산역,서울역,165.9,195.9,200.08840579710144,2.9,30.0,133,163.0,167.18840579710144,15.955882352941176,69,1.452311809021043,292.7,195.9
부산,동구,2013,부산역,서울역,169.9,195.9,200.9,2.9,30.0,137,163.0,168.0,15.5,71,1.452311809021043,292.7,195.9
부산,동구,2014,부산역,서울역,169.9,199.9,203.3,2.9,30.0,137,167.0,170.4,15.72463768115942,70,1.452311809021043,292.7,199.9
부산,동구,2015,부산역,서울역,180.9,194.9,200.76153846153846,2.9,30.0,148,162.0,167.86153846153846,17.03125,65,1.452311809021043,292.7,194.9
부산,동구,2016,부산역,서울역,167.9,194.9,197.53636363636363,2.9,30.0,135,162.0,164.63636363636363,20.27777777777778,55,1.452311809021043,292.7,194.9
부산,동구,2017,부산역,서울역,167.9,194.9,197.8122807017544,2.9,30.0,135,162.0,164.91228070175438,19.553571428571427,57,1.452311809021043,292.7,194.9
부산,동구,2018,부산역,서울역,167.9,194.9,197.93125,2.9,30.0,135,162.0,165.03125,17.38095238095238,64,1.452311809021043,292.7,194.9
부산,동구,2019,부산역,서울역,167.9,194.9,198.9909090909091,2.9,30.0,135,162.0,166.0909090909091,16.846153846153847,66,1.452311809021043,292.7,194.9
부산,동구,2020,부산역,서울역,167.9,194.9,198.9909090909091,2.9,30.0,135,162.0,166.0909090909091,16.846153846153847,66,1.452311809021043,292.7,194.9
부산,동구,2021,부산역,서울역,167.9,194.4,197.76363636363638,2.9,30.0,135,161.5,164.86363636363637,16.784615384615385,66,1.452311809021043,292.7,194.4
부산,동구,2022,부산역,서울역,167.9,194.4,197.76363636363638,2.9,30.0,135,161.5,164.86363636363637,16.784615384615385,66,1.452311809021043,292.7,194.4
부산,동구,2023,부산역,서울역,178.9,197.9,202.0159420289855,2.9,30.0,146,165.0,169.1159420289855,15.455882352941176,69,1.452311809021043,292.7,197.9
부산,동구,2024,부산역,서울역,176.9,196.9,201.58,2.9,30.0,144,164.0,168.68,14.202702702702704,75,1.452311809021043,292.7,196.9
부산,동구,2025,부산역,서울역,177.9,198.9,202.74931506849316,2.9,30.0,145,166.0,169.84931506849315,14.61111111111111,73,1.452311809021043,292.7,198.9
부산,동래구,2007,구포역,서울역,194.6,204.1,204.06153846153845,8.6,30.0,156,165.5,165.46153846153845,41.4,26,7.450367366651829,289.5,204.1
부산,동래구,2008,구포역,서울역,188.6,199.6,198.8258064516129,8.6,30.0,150,161.0,160.2258064516129,35.2,31,7.450367366651829,289.5,199.6
부산,동래구,2009,구포역,서울역,188.6,199.6,198.8258064516129,8.6,30.0,150,161.0,160.2258064516129,35.2,31,7.450367366651829,289.5,199.6
부산,동래구,2010,부산역,서울역,181.2,198.2,202.76666666666665,13.2,30.0,138,155.0,159.56666666666666,18.305084745762713,60,10.618238986821092,289.5,198.2
부산,동래구,2011,부산역,서울역,176.2,206.2,211.38333333333333,13.2,30.0,133,163.0,168.18333333333334,18.389830508474578,60,10.618238986821092,289.5,206.2
부산,동래구,2012,부산역,서울역,176.2,206.2,210.38840579710143,13.2,30.0,133,163.0,167.18840579710144,15.955882352941176,69,10.618238986821092,289.5,206.2
부산,동래구,2013,부산역,서울역,180.2,206.2,211.2,13.2,30.0,137,163.0,168.0,15.5,71,10.618238986821092,289.5,206.2
부산,동래구,2014,부산역,서울역,180.2,210.2,213.60000000000002,13.2,30.0,137,167.0,170.4,15.72463768115942,70,10.618238986821092,289.5,210.2
부산,동래구,2015,부산역,서울역,191.2,205.2,211.06153846153848,13.2,30.0,148,162.0,167.86153846153846,17.03125,65,10.618238986821092,289.5,205.2
부산,동래구,2016,부산역,서울역,178.2,205.2,207.83636363636361,13.2,30.0,135,162.0,164.63636363636363,20.27777777777778,55,10.618238986821092,289.5,205.2
부산,동래구,2017,부산역,서울역,178.2,205.2,208.1122807017544,13.2,30.0,135,162.0,164.91228070175438,19.553571428571427,57,10.618238986821092,289.5,205.2
부산,동래구,2018,부산역,서울역,178.2,205.2,208.23125,13.2,30.0,135,162.0,165.03125,17.38095238095238,64,10.618238986821092,289.5,205.2
부산,동래구,2019,부산역,서울역,178.2,205.2,209.2909090909091,13.2,30.0,135,162.0,166.0909090909091,16.846153846153847,66,10.618238986821092,289.5,205.2
부산,동래구,2020,부산역,서울역,178.2,205.2,209.2909090909091,13.2,30.0,135,162.0,166.0909090909091,16.846153846153847,66,10.618238986821092,289.5,205.2
부산,동래구,2021,부산역,서울역,178.2,204.7,208.06363636363636,13.2,30.0,135,161.5,164.86363636363637,16.784615384615385,66,10.618238986821092,289.5,204.7
부산,동래구,2022,부산역,서울역,178.2,204.7,208.06363636363636,13.2,30.0,135,161.5,164.86363636363637,16.784615384615385,66,10.618238986821092,289.5,204.7
부산,동래구,2023,부산역,서울역,189.2,208.2,212.3159420289855,13.2,30.0,146,165.0,169.1159420289855,15.455882352941176,69,10.618238986821092,289.5,208.2
부산,동래구,2024,부산역,서울역,187.2,207.2,211.88,13.2,30.0,144,164.0,168.68,14.202702702702704,75,10.618238986821092,289.5,207.2
부산,동래구,2025,부산역,서울역,188.2,209.2,213.04931506849317,13.2,30.0,145,166.0,169.84931506849315,14.61111111111111,73,10.618238986821092,289.5,209.2
부산,부산진구,2007,구포역,서울역,197.2,206.7,206.66153846153844,11.2,30.0,156,165.5,165.46153846153845,41.4,26,6.102092519178514,289.2,206.7
부산,부산진구,2008,구포역,서울역,191.2,202.2,201.4258064516129,11.2,30.0,150,161.0,160.2258064516129,35.2,31,6.102092519178514,289.2,202.2
부산,부산진구,2009,구포역,서울역,191.2,202.2,201.4258064516129,11.2,30.0,150,161.0,160.2258064516129,35.2,31,6.102092519178514,289.2,202.2
부산,부산진구,2010,부산역,서울역,176.7,193.7,198.26666666666665,8.7,30.0,138,155.0,159.56666666666666,18.305084745762713,60,5.551935010030607,289.2,193.7
부산,부산진구,2011,부산역,서울역,171.7,201.7,206.88333333333333,8.7,30.0,133,163.0,168.18333333333334,18.389830508474578,60,5.551935010030607,289.2,201.7
부산,부산진구,2012,부산역,서울역,171.7,201.7,205.88840579710143,8.7,30.0,133,163.0,167.18840579710144,15.955882352941176,69,5.551935010030607,289.2,201.7
부산,부산진구,2013,부산역,서울역,175.7,201.7,206.7,8.7,30.0,137,163.0,168.0,15.5,71,5.551935010030607,289.2,201.7
부산,부산진구,2014,부산역,서울역,175.7,205.7,209.10000000000002,8.7,30.0,137,167.0,170.4,15.72463768115942,70,5.551935010030607,289.2,205.7
부산,부산진구,2015,부산역,서울역,186.7,200.7,206.56153846153848,8.7,30.0,148,162.0,167.86153846153846,17.03125,65,5.551935010030607,289.2,200.7
부산,부산진구,2016,부산역,서울역,173.7,200.7,203.33636363636361,8.7,30.0,135,162.0,164.63636363636363,20.27777777777778,55,5.551935010030607,289.2,200.7
부산,부산진구,2017,부산역,서울역,173.7,200.7,203.6122807017544,8.7,30.0,135,162.0,164.91228070175438,19.553571428571427,57,5.551935010030607,289.2,200.7
부산,부산진구,2018,부산역,서울역,173.7,200.7,203.73125,8.7,30.0,135,162.0,165.03125,17.38095238095238,64,5.551935010030607,289.2,200.7
부산,부산진구,2019,부산역,서울역,173.7,200.7,204.7909090909091,8.7,30.0,135,162.0,166.0909090909091,16.846153846153847,66,5.551935010030607,289.2,200.7
부산,부산진구,2020,부산역,서울역,173.7,200.7,204.7909090909091,8.7,30.0,135,162.0,166.0909090909091,16.846153846153847,66,5.551935010030607,289.2,200.7
부산,부산진구,2021,부산역,서울역,173.7,200.2,203.56363636363636,8.7,30.0,135,161.5,164.86363636363637,16.784615384615385,66,5.551935010030607,289.2,200.2
부산,부산진구,2022,부산역,서울역,173.7,200.2,203.56363636363636,8.7,30.0,135,161.5,164.86363636363637,16.784615384615385,66,5.551935010030607,289.2,200.2
부산,부산진구,2023,부산역,서울역,184.7,203.7,207.8159420289855,8.7,30.0,146,165.0,169.1159420289855,15.455882352941176,69,5.551935010030607,289.2,203.7
부산,부산진구,2024,부산역,서울역,182.7,202.7,207.38,8.7,30.0,144,164.0,168.68,14.202702702702704,75,5.551935010030607,289.2,202.7
부산,부산진구,2025,부산역,서울역,183.7,204.7,208.54931506849317,8.7,30.0,145,166.0,169.84931506849315,14.61111111111111,73,5.551935010030607,289.2,204.7
부산,북구,2007,구포역,서울역,192.2,201.7,201.66153846153844,6.2,30.0,156,165.5,165.46153846153845,41.4,26,3.5487826246037333,286.0,201.7
부산,북구,2008,구포역,서울역,186.2,197.2,196.4258064516129,6.2,30.0,150,161.0,160.2258064516129,35.2,31,3.5487826246037333,286.0,197.2
부산,북구,2009,구포역,서울역,186.2,197.2,196.4258064516129,6.2,30.0,150,161.0,160.2258064516129,35.2,31,3.5487826246037333,286.0,197.2
부산,북구,2010,부산역,서울역,187.0,204.0,208.56666666666666,19.0,30.0,138,155.0,159.56666666666666,18.305084745762713,60,12.773409120686253,286.0,204.0
부산,북구,2011,부산역,서울역,182.0,212.0,217.18333333333334,19.0,30.0,133,163.0,168.18333333333334,18.389830508474578,60,12.773409120686253,286.0,212.0
부산,북구,2012,부산역,서울역,182.0,212.0,216.18840579710144,19.0,30.0,133,163.0,167.18840579710144,15.955882352941176,69,12.773409120686253,286.0,212.0
부산,북구,2013,부산역,서울역,186.0,212.0,217.0,19.0,30.0,137,163.0,168.0,15.5,71,12.773409120686253,286.0,212.0
부산,북구,2014,부산역,서울역,186.0,216.0,219.4,19.0,30.0,137,167.0,170.4,15.72463768115942,70,12.773409120686253,286.0,216.0
부산,북구,2015,부산역,서울역,197.0,211.0,216.86153846153846,19.0,30.0,148,162.0,167.86153846153846,17.03125,65,12.773409120686253,286.0,211.0
부산,북구,2016,부산역,서울역,184.0,211.0,213.63636363636363,19.0,30.0,135,162.0,164.63636363636363,20.27777777777778,55,12.773409120686253,286.0,211.0
부산,북구,2017,부산역,서울역,184.0,211.0,213.91228070175438,19.0,30.0,135,162.0,164.91228070175438,19.553571428571427,57,12.773409120686253,286.0,211.0
